1.650530463399431103e+00,3.614626774199509313e-02
1.650004510651638778e+00,-1.287441105019544729e-01
1.649467377076953900e+00,-2.969540603517240585e-01
1.648912099426190103e+00,-4.712602835427289749e-01
1.648326691095381991e+00,-6.548403772556979918e-01
1.649121496852081536e+00,-1.447059167090762599e-02
1.648599415786981437e+00,-1.782900993888495988e-01
1.648063787340833475e+00,-3.461776118651597178e-01
1.647507124404802958e+00,-5.209758866883783535e-01
1.646918033786456403e+00,-7.059903294478003799e-01
1.650942625641186323e+00,-7.197027969956185101e-02
1.650893553955898874e+00,-2.348180188256089873e-01
1.650841522024637964e+00,-4.026723910804774764e-01
1.650788822913626941e+00,-5.784812902267455481e-01
1.650732248501523447e+00,-7.657372144606372499e-01
1.652967043181778228e+00,-1.407883427119450137e-01
1.652916766338055510e+00,-3.030124718218970004e-01
1.652863140861000835e+00,-4.713007943762367313e-01
1.652807650520134786e+00,-6.487475907197286507e-01
1.652748650263657249e+00,-8.390940897961083333e-01
1.653819833466474432e+00,-1.964040813101370353e-01
1.653307388500594888e+00,-3.584042340065091703e-01
1.652772119766557246e+00,-5.272674414638790497e-01
1.652205975109410918e+00,-7.062174043032872772e-01
1.651469469877556939e+00,-8.991392006498434286e-01
1.656449056054442259e+00,-2.473299396393179861e-01
1.656395235024356927e+00,-4.093416262978893938e-01
1.656338179959050194e+00,-5.791288209440162982e-01
1.656277152772047234e+00,-7.600817458374649060e-01
1.656193104378081760e+00,-9.564133463616708575e-01
1.657305646059126669e+00,-3.033758778361222985e-01
1.706718794713580678e+00,-4.806515015684362790e-01
1.656200647004960391e+00,-6.366112536514899611e-01
1.655593531649860006e+00,-8.197482989273925380e-01
1.654864959565306881e+00,-1.019549441916342669e+00
1.661512098017270400e+00,-3.773840510705533946e-01
1.661460273532227472e+00,-5.406187847906477328e-01
1.711398041150959948e+00,-7.360027329277331054e-01
1.661262320052596220e+00,-9.010626483715703516e-01
1.661135025429898437e+00,-1.107171418890500636e+00
1.663963929856641988e+00,-4.341004423527089484e-01
1.663911958138492686e+00,-5.983674663042369835e-01
1.663855314203306124e+00,-7.737423638925624569e-01
1.663702291350936280e+00,-9.643354279997078393e-01
1.663571649343790426e+00,-1.175641522174502462e+00
1.665336328753035389e+00,-5.020962505145450949e-01
1.664794600820348691e+00,-6.679082242086775700e-01
1.664210896590599509e+00,-8.460818829996122892e-01
1.713396438943929123e+00,-1.072896999854815903e+00
1.670358188703829683e+00,-5.669513336461960984e-01
1.670303808013521296e+00,-7.349638563292389959e-01
1.670165568388780164e+00,-9.167798514847003144e-01
1.670038438823383098e+00,-1.117401937959416003e+00
1.673164189736960461e+00,-6.200728753336499643e-01
1.672625913883661442e+00,-7.898803457447500787e-01
1.671930618385632838e+00,-9.745448715573026277e-01
1.672727737005305526e+00,-1.180544757631803332e+00
1.676387478237005402e+00,-6.850274928709199074e-01
1.675726186362460401e+00,-8.575865671612852292e-01
1.676230734671699585e+00,-1.047387480257365944e+00
1.676096627063616396e+00,-1.259377300318629933e+00
1.679452329622447060e+00,-7.448779138790323495e-01
1.678702428780050271e+00,-9.203629194661833157e-01
1.678030492345522928e+00,-1.113924386950298384e+00
1.677273793156062398e+00,-1.331911923830302547e+00
1.682575902611480378e+00,-8.060300772455365470e-01
1.681740603126170130e+00,-9.849199128211537646e-01
1.681030619934544168e+00,-1.183608131532465801e+00
1.680226514988015118e+00,-1.409068153040828220e+00
1.685686543355512157e+00,-8.686951097071924366e-01
1.685033807771396219e+00,-1.051693451089869669e+00
1.684303680714180906e+00,-1.256277834931044390e+00
1.689773357732339054e+00,-9.272717362064575308e-01
1.689658802024165629e+00,-1.114894907578623862e+00
1.689529030016960087e+00,-1.326203136233387703e+00
1.744073914575662521e+00,-1.029898096379390227e+00
1.693973096019645741e+00,-1.193234311988311092e+00
1.693836373734063594e+00,-1.412908348143667725e+00
1.695940615782638217e+00,-1.081824632047975854e+00
1.698973807946453585e+00,-1.284911897328596675e+00
1.698834751197720427e+00,-1.515523915846081593e+00
1.109671680364675339e+00,-1.333148629451581080e+00
1.703188372458728672e+00,-1.183615716601889467e+00
1.752290674943978166e+00,-1.436636157095001254e+00
1.707294250237646471e+00,-1.257563485949474869e+00
1.706536925802702553e+00,-1.476202743631277015e+00
1.132517843267458080e+00,-1.304563838872776715e+00
1.713146648979045006e+00,-1.327420440235408172e+00
1.713009206544268803e+00,-1.555127988661962224e+00
1.098520162835771252e+00,-1.318021950961004940e+00
1.716213862258467504e+00,-1.421746938629127044e+00
1.718471526872039856e+00,-1.664199746578063133e+00
1.720097486328183489e+00,-1.496895904137420130e+00
1.114668600455744452e+00,-1.270924911242677924e+00
1.235667450896384745e+00,-2.012708780803489805e+00
1.726070240321974980e+00,-1.560211024479724706e+00
1.191400523032722703e+00,-2.010142756111166662e+00
1.727932297872176504e+00,-1.647989043987169167e+00
1.116456290442791932e+00,-1.637224677341367451e+00
7.852134957899379319e-01,-1.264862933944491230e+00
1.730649378013228601e+00,-1.731632324279349211e+00
1.129581596240548880e+00,-1.264657066292170562e+00
1.270716087086893209e+00,-2.006738928575785064e+00
7.576181246988764606e-01,-1.266625872376583306e+00
1.428933226418545921e+00,-2.001422086096066977e+00
1.225162281560866928e+00,-2.001366066114659947e+00
1.039004976824158266e+00,-2.001315979169484116e+00
1.155662370947498463e+00,-1.655943085717096031e+00
1.164608737945332706e+00,-2.000913751542015895e+00
9.849189953196825220e-01,-2.000349816519997326e+00
1.138963704409512445e+00,-1.254074473734998252e+00
1.511980571202949708e+00,-1.995843368985152910e+00
1.304585610279918262e+00,-1.995786284849866421e+00
7.820038645326441440e-01,-1.253969868307224900e+00
8.082272909630370261e-01,-1.610685225302201484e+00
1.445221020189308758e+00,-1.993241982217822894e+00
1.246735729894422828e+00,-1.993190135892703774e+00
1.065750361841677485e+00,-1.993144043553486400e+00
7.784896253514126396e-01,-1.621640011329264164e+00
1.561310051829491119e+00,-1.989725260902672099e+00
1.145438495876882623e+00,-1.637025677989598638e+00
8.116555340238158500e-01,-1.247768524889239838e+00
9.955267858717393725e-01,-1.989581659943993497e+00
8.347195820205454142e-01,-1.989542135010966328e+00
1.487966097150787093e+00,-1.990618807483769626e+00
1.290066766589411440e+00,-1.990007036909820393e+00
7.878142287793038490e-01,-1.263055439227981358e+00
8.259848964567266805e-01,-1.643565630493481811e+00
7.884375607568232525e-01,-1.988455579481044566e+00
1.180762707319283233e+00,-1.600328289046728525e+00
1.237937937802867427e+00,-1.985310721652776111e+00
1.065205813999505535e+00,-1.985268041672368700e+00
9.046370465872446420e-01,-1.985229466506385432e+00
7.527613049117843902e-01,-1.985193445518302457e+00
1.159750050247279729e+00,-1.635860539398583446e+00
8.224641193617978630e-01,-1.241775689059847476e+00
1.021770915317731232e+00,-1.983468473760441109e+00
8.803171051815774639e-01,-2.033432798468719938e+00
7.274098520228320375e-01,-2.033394686058774159e+00
1.307190795145488416e+00,-1.986508610425062660e+00
8.032815441516683030e-01,-1.267824033156086383e+00
8.337924372543596974e-01,-1.600005736823621794e+00
8.198564189712203021e-01,-1.984947097706470043e+00
6.753475990710914312e-01,-1.984484658276208791e+00
1.247170019747618763e+00,-1.979702909305935066e+00
1.079966553729970080e+00,-1.979660434394364232e+00
8.104362441654722193e-01,-1.630282270811845180e+00
7.783175701094651178e-01,-1.979582052011568338e+00
6.376839396405584726e-01,-1.979546437386229041e+00
8.187657219916359974e-01,-1.239675244471329263e+00
1.026055681061744496e+00,-1.977811679184548366e+00
8.912809626570288302e-01,-2.027775668029698330e+00
7.446360359220784986e-01,-2.027737733885720761e+00
5.974685901332175142e-01,-1.977913417923895301e+00
1.133943494562914545e+00,-1.976357413161278664e+00
8.540729597268060802e-01,-1.631287831490139117e+00
8.346072954164340807e-01,-1.976281143091298986e+00
6.963389175085353822e-01,-1.976246414616968927e+00
5.622861806718819633e-01,-1.976409933047750256e+00
1.079920629094922369e+00,-1.979117039424414859e+00
9.308801656838164851e-01,-1.978650212018705501e+00
7.903173668705738564e-01,-1.978208618276473096e+00
6.555386966537424254e-01,-1.977786929265911819e+00
5.240968389214908374e-01,-1.974921627003343616e+00
1.031389292864485441e+00,-1.977806690834013725e+00
8.873493469072600837e-01,-1.977356922879192735e+00
7.508178568245696960e-01,-1.976930174549220709e+00
6.189481855562373180e-01,-1.973789059727521833e+00
4.904561053934125003e-01,-1.973745577380924265e+00
8.633332159348225954e-01,-1.627865084118532035e+00
8.536116156136013267e-01,-1.972848103837435030e+00
7.204139574419511360e-01,-1.972812834904535073e+00
5.915654454046835875e-01,-1.972997469974935969e+00
4.649025912573513386e-01,-1.972955281370579517e+00
9.396456774575386861e-01,-1.975683641717108641e+00
8.045534537688735499e-01,-1.975253348742733062e+00
6.752430042761704554e-01,-1.974840005347838545e+00
5.493097568179002854e-01,-1.971897091814416747e+00
4.253050257939297030e-01,-1.971853538827333052e+00
8.765116594978250575e-01,-1.972021716354988019e+00
7.471551242257798986e-01,-1.971613876386999697e+00
6.224998444114152596e-01,-1.971446135221622598e+00
5.004021093800059550e-01,-1.971048817255200536e+00
3.790050875650892159e-01,-1.970653950420254708e+00
8.338975425746409931e-01,-1.970174917708645612e+00
7.085770452099462435e-01,-1.970142241020035323e+00
5.871655388458688618e-01,-1.970344715510613964e+00
4.676338690382560448e-01,-1.970300492080547139e+00
3.481805929691862422e-01,-1.970256991959884463e+00
7.935682682057648707e-01,-1.969646127313052997e+00
6.716594848650738747e-01,-1.969882069995062990e+00
5.529149317405468445e-01,-1.969836404167181421e+00
4.355164731387664023e-01,-1.969792610481082118e+00
3.176607148055943797e-01,-1.969748899709816037e+00
7.463663991846063439e-01,-1.969312161020687624e+00
6.282130917258668124e-01,-1.969549808865185936e+00
5.124885632336019237e-01,-1.969504140662581948e+00
3.974453726085674932e-01,-1.969460120317465313e+00
2.813182073449559395e-01,-1.969416345227563925e+00
7.039345569892520027e-01,-1.972261570544763920e+00
5.884163619310758264e-01,-1.969412671215313049e+00
4.752349785385470704e-01,-1.969368152946597172e+00
3.621368839018878627e-01,-1.969324609482497657e+00
2.473789227593398143e-01,-1.969281527543568444e+00
6.625025485501584432e-01,-1.975460970178890774e+00
5.495371165867991570e-01,-1.969488724839982607e+00
4.386683839233922466e-01,-1.969444080613951265e+00
3.273058498144930661e-01,-1.969400176495564647e+00
2.137165088935090718e-01,-1.969355951556319706e+00
6.210304545210741933e-01,-1.972643349504315635e+00
5.113839346424289278e-01,-1.972273090977715970e+00
4.025301388549135106e-01,-1.969741452973992502e+00
2.927005269119091757e-01,-1.969698105868040505e+00
1.800811982599322403e-01,-1.969654131683106879e+00
5.809625492464057794e-01,-1.972942241522952722e+00
4.737996408455174557e-01,-1.970222035276759431e+00
3.669214905429097340e-01,-1.970178784791767113e+00
2.584406851684781792e-01,-1.970135148208037146e+00
1.466088000457814733e-01,-1.970091278432089421e+00
5.418809766642919135e-01,-1.973437072626875732e+00
4.370528834475254087e-01,-1.970821869021423423e+00
3.318785027525700815e-01,-1.970778496376641709e+00
2.245662792529463381e-01,-1.970735161869310526e+00
1.133430056512959583e-01,-1.970691274552185401e+00
5.040524812756863593e-01,-1.973986677877543894e+00
4.012410129321914432e-01,-1.973651100854755924e+00
2.977269567946285722e-01,-1.971462123765913343e+00
1.914304438492141491e-01,-1.971420555071658143e+00
8.066544957640919833e-02,-1.971377629503400897e+00
4.669441153644093290e-01,-1.974762871014587251e+00
3.660042408102687217e-01,-1.974428019590546590e+00
2.638862683868669068e-01,-1.972366117248441686e+00
1.584134652667359422e-01,-1.972324528282711098e+00
4.790447143460740964e-02,-1.972281740886247636e+00
4.302889145891982681e-01,-1.975694882857919055e+00
3.310287145644237872e-01,-1.975363054682461428e+00
2.297876541237237336e-01,-1.975023665235942083e+00
1.248959002242832628e-01,-1.974673090265373077e+00
1.444345006864339309e-02,-1.974304485113402174e+00
3.837255940570872270e-01,-1.977296985144484598e+00
2.866268428450526318e-01,-1.975238826163260519e+00
1.867226442017290156e-01,-1.975199883603494300e+00
8.242966150726677155e-02,-1.975160156842660664e+00
-2.826758836101489480e-02,-1.975119001165765109e+00
3.521671737414656667e-01,-1.976687979139014395e+00
2.560500320730280110e-01,-1.976650540539948597e+00
1.431092079488108793e-01,-2.026605559924167466e+00
5.272262791200277299e-02,-1.976570070487109865e+00
-5.834692335731250790e-02,-1.976527280933723985e+00
3.141454020466598607e-01,-1.977999830780464929e+00
2.191086112828256327e-01,-1.977694077864080802e+00
1.204682296850648759e-01,-1.977376093957166070e+00
1.640348039124767121e-02,-1.977041216462363415e+00
-1.209354312220501937e-01,-2.026600508831703173e+00
2.861519762372002340e-01,-1.980024845025578628e+00
1.919533454088794833e-01,-1.979988128921331247e+00
9.370814095572682634e-02,-1.979948234291188935e+00
-1.046859972205593792e-02,-1.979907814633865559e+00
-1.228914644759502295e-01,-1.979864363962708707e+00
2.477944369658604262e-01,-1.985379682795745948e+00
1.542871624355565130e-01,-1.984805061743599275e+00
5.703899097644049565e-02,-1.982153393400390318e+00
-4.750791491844247316e-02,-1.982112488044379228e+00
-1.611059012636577581e-01,-1.982068619059728087e+00
2.177317146268550330e-01,-1.983323966136498751e+00
1.248267568302655617e-01,-1.983008648019292330e+00
2.690132581168636072e-02,-1.982675748240741331e+00
-1.034604003647879855e-01,-2.032233696813703361e+00
-1.927895682865612415e-01,-1.981930373236297616e+00
1.746480723811670577e-01,-2.036235390266704748e+00
9.414163190004631865e-02,-1.986204922750438140e+00
-3.877908012245745439e-03,-1.986166870355011271e+00
-1.096235600227905005e-01,-1.986126257463532330e+00
1.487552044160359022e-01,-1.990149120280242157e+00
5.655345867460587206e-02,-1.989835854909334678e+00
-4.175542836883500142e-02,-1.989501241182112690e+00
-1.484765785976093211e-01,-1.989138873893497417e+00
1.186031861511385732e-01,-1.991383223202697561e+00
2.647570250003156156e-02,-1.991349225286184854e+00
-9.762067926424000675e-02,-2.041302075599198851e+00
-2.075396236668122230e-01,-2.035171224332653850e+00
8.460192832188428991e-02,-1.994262499512178488e+00
-7.631990142803524169e-03,-1.994227462459782219e+00
-1.071571148511943350e-01,-1.994188659590689028e+00
5.725201434999549477e-02,-1.996626305084883590e+00
-3.520111966408118187e-02,-1.996590899690535048e+00
-1.354583965959282876e-01,-1.996551647646338301e+00
2.256276149036789969e-02,-2.000452037165938890e+00
-7.029359939690715819e-02,-2.000150097989726650e+00
-1.970696646767503557e-01,-2.041370187255939772e+00
-2.253880316676776241e-02,-2.003908520065039056e+00
-1.163625582906226419e-01,-2.003871721610282375e+00
-6.171865559743272556e-02,-2.008198908240788061e+00
-1.805319740418416252e-01,-2.048474670836910150e+00
-9.997529123319165434e-02,-2.009991046644813650e+00
-1.304706920019731431e-01,-2.014880154637838316e+00
-1.709143816802782267e-01,-2.024426533673660877e+00
-8.444656974108517566e-01,-1.950824748768389849e+00
-8.927547327230178631e-01,-1.949351523367414796e+00
-1.046988063402149560e+00,-2.003727605221631070e+00
-8.368189039911659854e-01,-1.959771929874253527e+00
-1.072706347233215229e+00,-1.960662221927798043e+00
-9.015863977856408695e-01,-1.964482248071591997e+00
-1.159141878515453472e+00,-1.965454645785245091e+00
-8.310742087329793248e-01,-2.008351821462970754e+00
-1.066815550777218125e+00,-2.019607355626134915e+00
-1.254846092509773747e+00,-1.970319123334771660e+00
-8.296298221731845945e-01,-1.973331086005702950e+00
-1.049048768139762000e+00,-1.974161741271272863e+00
-1.492965081897534407e+00,-2.025842389742471106e+00
-8.948633853769477620e-01,-1.974598952226943815e+00
-1.132384366460791325e+00,-1.974119482717909380e+00
-1.481112428493135624e+00,-1.973415790583624263e+00
-8.587643711361694354e-01,-2.033468115317476066e+00
-1.067148989513215795e+00,-2.034256608661581645e+00
-1.239880550372524759e+00,-1.984909849102833412e+00
-1.646095843889981314e+00,-1.986447516345900555e+00
-8.438294867521954901e-01,-1.988338927957060687e+00
-1.051995128463824480e+00,-1.989125982971322593e+00
-1.476966999537448144e+00,-2.040734567811264277e+00
-8.171552718619705669e-01,-2.041263031432902331e+00
-9.136391597656596808e-01,-1.991828069261298850e+00
-1.147941193495578993e+00,-1.995010848727776231e+00
-1.486542285644871564e+00,-1.996291758566580699e+00
-8.149552663643711004e-01,-2.003545755902328196e+00
-9.861282657912611160e-01,-1.996997246740621845e+00
-1.237798605124362350e+00,-1.997199168034401229e+00
-1.631071051701468155e+00,-2.001936714796604733e+00
-8.744174869987764165e-01,-2.002568313175089099e+00
-1.079230346526598883e+00,-2.005491016484603595e+00
-1.493568782477826540e+00,-2.057063364029227071e+00
-1.025291235997229045e+00,-2.059910505157927396e+00
-1.158054765180343226e+00,-2.010415091419711864e+00
-1.477697080228586257e+00,-2.011631317239116257e+00
-1.013935501567927222e+00,-2.015121057666799942e+00
-1.256489737191287093e+00,-2.016042671920730278e+00
-1.621091596714771432e+00,-2.017427901906321264e+00
-1.142634066898083889e+00,-2.023738178661596443e+00
-1.431441824065654345e+00,-2.024834919796551169e+00
-1.643914245323891299e+00,-1.668306842359933206e+00
-1.235806420790023008e+00,-2.029361488325695628e+00
-1.562882294479864820e+00,-2.030603185263707644e+00
-1.457597695945971328e+00,-2.085571926429933498e+00
-1.715753902640634543e+00,-2.036552981408863428e+00
-2.199091334170775180e+00,-1.626771073913207966e+00
-1.451629874127312370e+00,-2.033827106022644493e+00
-1.637344619992522565e+00,-1.686708248366129093e+00
-2.197814335409852937e+00,-1.570604923663226238e+00
-1.592783510841947026e+00,-2.042691689407767797e+00
-2.196906737438328427e+00,-1.519806656714736581e+00
-1.804458395645040403e+00,-2.061738799323544757e+00
-1.628364339431509267e+00,-1.735723016668778929e+00
-2.195925524297427156e+00,-1.641166734810395100e+00
-2.195875984065392306e+00,-1.465178717644801898e+00
-1.669698642251091991e+00,-1.707018126431256277e+00
-2.195258462668967958e+00,-1.596071824346682488e+00
-2.195210613417699186e+00,-1.421827696446181122e+00
-2.194607627147755036e+00,-1.546450499998957895e+00
-2.194558709330985735e+00,-1.373942340006116591e+00
-1.626258261499245350e+00,-1.751211717423880154e+00
-2.194079641728812646e+00,-1.497576663810875841e+00
-2.194031385546335144e+00,-1.326560754200202696e+00
-2.196433249128106890e+00,-1.611761520066145481e+00
-2.195887938889627300e+00,-1.443318930871181793e+00
-2.195338143566341493e+00,-1.273548456106082583e+00
-2.193554417985991378e+00,-1.560101467706175526e+00
-2.193505837251453983e+00,-1.393624687462670764e+00
-2.193457841313449119e+00,-1.224933692448592737e+00
-1.623130210484925007e+00,-1.746186971056977733e+00
