1.650530463399431103e+00,3.614626774199509313e-02
-2.196443524052066998e+00,-1.670192565497065962e+00
-2.195909338412152856e+00,-1.505642146585777441e+00
-2.195374620984690939e+00,-1.340671061048657853e+00
-2.143535782193022321e+00,-1.182713752343531821e+00
-2.196602644580081254e+00,-1.591004625178912946e+00
-2.146097125815081608e+00,-1.432463016281557922e+00
-2.193970555328823568e+00,-1.266595532634713805e+00
-2.193924299025948432e+00,-1.099319725685617755e+00
-2.158062858355044078e+00,-1.692548566296922852e+00
-2.194494782398752175e+00,-1.536178593810663351e+00
-2.194447690222848912e+00,-1.376640015211796131e+00
-2.194400900195122350e+00,-1.214601185263131100e+00
-2.194352526128752867e+00,-1.047443335046355228e+00
-2.195112409390962416e+00,-1.638758952603728059e+00
-2.195066119673722227e+00,-1.481581629914021647e+00
-2.195018443751066251e+00,-1.323547063399779899e+00
-2.194970493102637477e+00,-1.162190057249734565e+00
-2.194921957530831857e+00,-9.948348814447816046e-01
-2.195893731780901525e+00,-1.582817405669139976e+00
-2.195847498216685345e+00,-1.427658973657086161e+00
-2.195799895474708663e+00,-1.270841669007048980e+00
-2.195752287480890352e+00,-1.109879960198882465e+00
-2.145708004040219663e+00,-9.587466150202229587e-01
-2.196885155525607480e+00,-1.527335811687458467e+00
-2.196840539465065856e+00,-1.373895621800989897e+00
-2.196794139803629697e+00,-1.217998349266588676e+00
-2.196746769528863830e+00,-1.057120535545953421e+00
-2.196698783829852619e+00,-8.884144394059375616e-01
-2.200257326005735870e+00,-1.466710558571550527e+00
-2.198125708538877010e+00,-1.314904403311044856e+00
-2.198078868789631990e+00,-1.159687404559817780e+00
-2.198031496494489812e+00,-9.985491194971436446e-01
-2.197981368338015606e+00,-8.285108581968085861e-01
-2.201327533732004849e+00,-1.417265029328151016e+00
-2.200824206006539718e+00,-1.266290165097490927e+00
-2.200305972693154644e+00,-1.111336887952685260e+00
-2.199287246390419170e+00,-9.499196226809889509e-01
-2.199236665103339483e+00,-7.784414299115730573e-01
-2.201009934818380920e+00,-1.363516430017143177e+00
-2.200965851626984993e+00,-1.213498012883072352e+00
-2.200920026537251495e+00,-1.058615072867488571e+00
-2.200872764551701000e+00,-8.961173845451140263e-01
-2.188025323710738324e+00,-7.287921571820658029e-01
-2.204431827785476639e+00,-1.304332028799737531e+00
-2.202817310447191090e+00,-1.155140151578745611e+00
-2.202771380426231218e+00,-9.999804029557096685e-01
-2.202723191056959351e+00,-8.361736694069350495e-01
-2.203753216211263410e+00,-1.251653213642722084e+00
-2.203267751798442475e+00,-1.102535880850466166e+00
-2.202759670338616527e+00,-9.468933334350505548e-01
-2.202221172485673950e+00,-7.817216880902073672e-01
-2.207821996323836800e+00,-1.198268489234261658e+00
-2.207342088404456781e+00,-1.049200862892677444e+00
-2.206838324211907842e+00,-8.927499189900219845e-01
-2.174677417631767806e+00,-7.409205827549233403e-01
-2.181776555378743154e+00,-5.584211675760945015e-01
-2.207547783261394336e+00,-1.145630930307852902e+00
-2.157106718874366003e+00,-1.011900248200813035e+00
-2.206534792937130174e+00,-8.386966266457381858e-01
-2.180745175909073019e+00,-4.998825976102597712e-01
-2.212791487529061740e+00,-1.075297774256877670e+00
-2.212303431650155972e+00,-9.251812244270630758e-01
-2.211783490558671073e+00,-7.655367306506664082e-01
-2.187097197259905368e+00,-4.181814534532224403e-01
-2.215175521436780759e+00,-1.021976720272564920e+00
-2.214684857945924623e+00,-8.709183882396415166e-01
-2.189785814440991629e+00,-5.477270605505518697e-01
-2.189733965428215079e+00,-3.546788893576562351e-01
-2.217740593935880966e+00,-9.676692594709611628e-01
-2.217411056044411133e+00,-8.152293974887580008e-01
-2.142680101875872989e+00,-5.191027200009096232e-01
-2.192619227937329995e+00,-2.879895272234505033e-01
-2.218452166856414109e+00,-9.152801985253622430e-01
-2.196394643147594916e+00,-7.712355150896187395e-01
-2.192188601767384171e+00,-4.276826927670398515e-01
-2.191543103737597864e+00,-2.235574827060247127e-01
-2.223197768162281207e+00,-8.648498523014602757e-01
-2.198279766705165450e+00,-5.540826891347879757e-01
-2.198231789692495664e+00,-3.683687531343795563e-01
-2.198178653516697167e+00,-1.573033423043010970e-01
-2.224141718850593641e+00,-8.098038844767850852e-01
-2.148506387663430495e+00,-5.267213742405228993e-01
-2.197802582012214678e+00,-3.038565262675902989e-01
-2.147259542344162497e+00,-1.318785271981579577e-01
-2.203207240074271045e+00,-4.381567439538620601e-01
-2.202577220356537691e+00,-2.422966014035683457e-01
-2.201851828927229526e+00,-1.634524438115980693e-02
-2.207031044641771800e+00,-5.521725911884460825e-01
-2.206445667249600451e+00,-3.736948523675358569e-01
-2.207779006231987307e+00,-1.693475383154774416e-01
-2.207718195862434563e+00,6.754892451576055556e-02
-2.160586352302622082e+00,-5.232746766695972607e-01
-2.209896258745275510e+00,-3.074581555499853458e-01
-2.159371076518787014e+00,-1.433601996579809690e-01
-2.161401659256614316e+00,9.793543791008163524e-02
-2.174637533875140250e+00,-6.252543379946225999e-01
-2.211723365282961762e+00,-4.363570400699077201e-01
-2.211107490683446031e+00,-2.474382714823892826e-01
-2.210398596984858521e+00,-2.959040229170906144e-02
-2.159746182742524390e+00,1.707309892569659482e-01
-2.217959791311289841e+00,-5.424773014761441470e-01
-2.167520310686017471e+00,-4.063813368589206387e-01
-2.216771547292553546e+00,-1.746132690570232349e-01
-2.218733596649434592e+00,5.566996334515739164e-02
-2.220062943281321921e+00,-4.816706699041151118e-01
-2.219500967447518125e+00,-3.041187403211440543e-01
-2.169002260859756781e+00,-1.469982600628847447e-01
-2.168274913066588816e+00,8.279991427352517697e-02
-2.226638742833295659e+00,-4.033951101826234176e-01
-2.226047928461155401e+00,-2.187498692574725290e-01
-2.225364919533887154e+00,-5.344165555658531019e-03
-2.224553881463547711e+00,2.482888339619142570e-01
-2.230836911871046269e+00,-3.363369639511651910e-01
-2.230222079697763871e+00,-1.447894127388844598e-01
-2.232219815149456998e+00,8.146932690897434881e-02
-2.182161164583019897e+00,2.886540974134170767e-01
-2.233244216224195000e+00,-2.693064557808169113e-01
-2.232593613992841952e+00,-7.006436555960471324e-02
-2.231827499164563910e+00,1.645259410636861208e-01
-2.238799795818385174e+00,-2.031733401786841586e-01
-2.238118383892493402e+00,3.913966421851489130e-03
-2.240761230036860674e+00,2.540228060882627759e-01
-2.195607980676308024e+00,-1.710837872179689079e-01
-2.195549582595495153e+00,3.841414123821462745e-02
-2.235019529500968272e+00,3.397281272695378274e-01
-2.249992822870069187e+00,-5.616568301377888872e-02
-2.249927009842589420e+00,1.719816284308595122e-01
-2.254978398243389748e+00,2.521743372029505714e-02
-2.254909453955463938e+00,2.660251937012743095e-01
-2.209996709410681603e+00,5.878331756347376924e-02
-2.230163938303357352e+00,3.292840267713383895e-01
-2.262360960144353506e+00,2.074038483388374043e-01
-2.266569557427001946e+00,2.934075443196211275e-01
-1.698323592216443245e+00,8.195126016101430544e-01
-1.653893871563393958e+00,8.666483899289176840e-01
-1.766294323123039911e+00,8.633022811335557822e-01
-1.578029877811174098e+00,8.632975551188708518e-01
-1.870323311279763701e+00,8.106807755002367610e-01
-1.698542087789269184e+00,8.606766415671864845e-01
-1.516285701876257441e+00,8.606722409016502873e-01
-2.001316104442659061e+00,8.084374879883400311e-01
-1.826298502852862882e+00,8.584310429400527909e-01
-1.639816227328496634e+00,8.584258405769955580e-01
-1.462524760627556653e+00,8.584211828707388747e-01
-1.950693796567917637e+00,8.611602677454632815e-01
-1.758520916185636329e+00,8.605723069064818986e-01
-1.577852262769727787e+00,8.600212602161847464e-01
-2.048880115330381280e+00,8.091842690093882240e-01
-1.874193922134638424e+00,8.539249429996038643e-01
-1.690089471466595050e+00,8.539123581647243277e-01
-1.515807482457759647e+00,8.539020762960234379e-01
-1.994967900263594718e+00,8.570089284673556573e-01
-1.804804136760447042e+00,8.564479120203158935e-01
-1.626810412108125714e+00,8.559213200133823918e-01
-1.918796435919594590e+00,8.551084441126652891e-01
-1.736350492696934200e+00,8.545693629719797180e-01
-1.563571018251061595e+00,8.503183628949173567e-01
-1.851685680845758242e+00,8.513058893089933132e-01
-1.660365925246123808e+00,8.007293016571050970e-01
-1.508858666878039712e+00,8.502714865454079618e-01
-1.787487788753623352e+00,8.479277395466746636e-01
-1.617844556428823521e+00,8.479208244296210228e-01
-1.721488546443197709e+00,8.509240239986819443e-01
-1.557215739436505375e+00,8.504434037400177004e-01
-1.087386303419552780e+00,1.123306925116754673e+00
-1.666766963095716925e+00,8.460439624226017141e-01
-1.499483333422948927e+00,8.085426019365882233e-01
-1.039360582983482661e+00,1.120199053270465539e+00
-1.604685343758179616e+00,8.491094440845980973e-01
-9.812426279796004902e-01,1.119369972504102195e+00
-1.532400290489327022e+00,8.482381522309565547e-01
-1.082319903452576781e+00,1.121049917121475392e+00
-9.130706073864061079e-01,1.118784579541230784e+00
-1.034667346197044813e+00,1.118630167612340243e+00
-8.664137795919719665e-01,1.118606788120634965e+00
-1.141083766171065994e+00,1.118639018577268773e+00
-9.766229448276887437e-01,1.118614515666861875e+00
-8.093724058046951608e-01,1.118590377179074613e+00
-1.081492117976475820e+00,1.118812399302107075e+00
-9.186117216479270375e-01,1.118789598071124880e+00
-7.520050630353386500e-01,1.118765585365925297e+00
-1.028027205476362615e+00,1.119167926025044890e+00
-8.662824976035261582e-01,1.119144170922567127e+00
-6.999576136873097987e-01,1.119119965106073922e+00
-1.138229705534062886e+00,1.119670027780055088e+00
-9.800006604423279200e-01,1.119645558322040824e+00
-8.190301719683682480e-01,1.119621910410752541e+00
-6.526970713676247815e-01,1.119598412162092771e+00
-1.084376373378461045e+00,1.120265687849534286e+00
-9.275756567939343888e-01,1.120242350003080922e+00
-7.672208311510395617e-01,1.120218949197600677e+00
-6.006295265368865044e-01,1.120195479686920459e+00
-1.172964962144743994e+00,1.123706071513158156e+00
-1.019368062912555439e+00,1.123221729710482952e+00
-8.640327032573815735e-01,1.121265173367042900e+00
-7.039997293621451657e-01,1.121242233909562458e+00
-5.366335055206882254e-01,1.121219043358040235e+00
-1.112529670711497332e+00,1.124647524746275717e+00
-9.608649209836233052e-01,1.122473850800222328e+00
-8.062224933193251619e-01,1.122452526464515099e+00
-6.461071019630020285e-01,1.122431149928726946e+00
-4.776167541307656528e-01,1.122409809763058375e+00
-1.052805379597034241e+00,1.125904136208705886e+00
-9.023612385965301685e-01,1.125427183493945549e+00
-7.481982622557110663e-01,1.124937314727802562e+00
-5.877077023715436832e-01,1.124428408083510078e+00
-4.178810227407535605e-01,1.123834792590557852e+00
-9.989634177651786073e-01,1.127222870329348314e+00
-8.494902150629455306e-01,1.126761817838038526e+00
-7.087312320259200327e-01,1.076326893067848012e+00
-5.342947023954724983e-01,1.125788954677094722e+00
-3.626887777068864560e-01,1.125260246032169231e+00
-9.521342896233340181e-01,1.078702652034635445e+00
-7.979281755104672413e-01,1.127054902166474637e+00
-6.438522757939673102e-01,1.127034489531455907e+00
-4.815756685999884601e-01,1.127013541982632150e+00
-3.077115985804228515e-01,1.126992430435433290e+00
-8.722284250112486426e-01,1.129635003036626228e+00
-7.240418120067066976e-01,1.129615234427107540e+00
-5.693000769950272710e-01,1.129592888605540413e+00
-4.050050822071510348e-01,1.129570508722548272e+00
-2.274609375472351758e-01,1.129546695899412478e+00
-8.136288229529280436e-01,1.133108406572116644e+00
-6.656868780591689294e-01,1.131834126616420022e+00
-5.099966798097168574e-01,1.131811586401377134e+00
-3.436169992672276630e-01,1.131788959917156889e+00
-7.555204953660010769e-01,1.135306211268974241e+00
-6.072127159331133228e-01,1.134299316249278267e+00
-4.501788915788131895e-01,1.134276247134523574e+00
-2.812452311773327995e-01,1.134253082936632628e+00
-6.973709302115003172e-01,1.137810196707435884e+00
-5.483447795466346308e-01,1.136993122673082723e+00
-3.895638793198561434e-01,1.136969138056160178e+00
-2.347915487647650457e-01,1.106561716448750676e+00
-6.497816711159849490e-01,1.139395724303715607e+00
-4.996961759181342000e-01,1.139372945263978920e+00
-3.391587883783581114e-01,1.139348498509583640e+00
-5.961991315753227827e-01,1.142190886301333475e+00
-4.448529424195107884e-01,1.142167702043869637e+00
-2.819869964480428148e-01,1.142142118371845205e+00
-5.363479057337453559e-01,1.145438041984248922e+00
-3.832033569571390297e-01,1.145412972857006828e+00
-4.759143719940411854e-01,1.148975212948161406e+00
-3.207598585395753377e-01,1.148502705003323854e+00
-4.196302838489646136e-01,1.152100954569986513e+00
-2.621551249096673031e-01,1.151391468815930796e+00
-3.577008555612612994e-01,1.155555682076862434e+00
-3.051712685491916321e-01,1.159061670957810986e+00
2.469299660455170908e-01,8.530836723663184351e-01
3.000805449886820853e-01,8.171843303332013697e-01
4.461574815924391757e-01,8.734889598185699988e-01
2.961032426898273506e-01,8.781667290209527188e-01
4.728289338635076611e-01,8.281652820450204899e-01
3.734405786536680871e-01,8.824547033482375014e-01
6.377147426013161091e-01,8.824539998017213449e-01
2.223020760327956147e-01,8.790600256532639101e-01
4.558281972255207037e-01,8.869361600284138003e-01
6.595684475299616878e-01,8.369380900168617021e-01
2.600836419752374784e-01,8.424156127076357636e-01
5.622921740311910277e-01,8.924189287942136950e-01
8.742230636768002494e-01,8.924224835887146767e-01
4.076043777929849732e-01,8.976654250551532321e-01
6.692398944806077221e-01,8.976699356982280609e-01
9.183230211118686981e-01,8.476738269338065512e-01
2.147120611608315244e-01,8.526383500948050420e-01
4.257656534877047871e-01,8.525761097430593072e-01
6.939187366940116064e-01,8.525796658613234991e-01
3.568951347246929195e-01,9.080592318102571614e-01
5.961755268113828610e-01,9.080664023800407714e-01
9.054295924824327102e-01,9.080762803892015178e-01
2.070318290686596896e-01,8.814086290624540965e-01
4.447792757389843477e-01,9.107987807332219576e-01
6.295478484763561422e-01,8.636714539815771863e-01
9.537164230617070082e-01,8.636759900918971056e-01
2.649349712991153627e-01,8.669752849561010999e-01
5.476634810573710599e-01,9.194309288566364646e-01
8.308940666821491572e-01,9.194365910930188956e-01
4.121541649044642153e-01,9.224533368235255937e-01
6.555578995676287768e-01,9.253566549088263482e-01
8.765006709841165478e-01,8.753618266695741834e-01
5.353158316906281300e-01,9.298561464293725320e-01
8.007722853699346111e-01,9.290788351153189684e-01
1.054237972610299501e+00,8.783354999270323038e-01
6.310650662017114332e-01,9.351641215725949863e-01
9.276728619197551762e-01,9.385538413438813121e-01
1.047274248676205000e+00,4.603875524507436423e-01
6.682564425612582681e-01,8.911445975452068069e-01
1.065871440180566898e+00,9.399599152250034395e-01
1.091987068736931743e+00,4.151582823447519388e-01
8.666473835091039746e-01,9.505764539108342293e-01
1.183372876293768750e+00,9.301703063544786154e-01
9.801124532969123226e-01,4.964835353380187555e-01
8.153589700068191171e-01,3.107016044536269339e-01
9.083237129735979298e-01,9.025883144004437364e-01
1.059988325963116873e+00,4.622925562966366253e-01
8.359029086238647377e-01,2.697189371620439813e-01
1.129766391235966339e+00,9.621340019648957353e-01
9.506038375496861370e-01,3.928222390790693241e-01
8.712712188325721918e-01,2.390780987724288043e-01
1.011835406056713849e+00,5.043752804284563629e-01
8.135287339160701681e-01,3.168808342090348451e-01
1.064643725437167898e+00,4.679551999302787868e-01
8.359696869175854417e-01,2.808533821144762466e-01
8.662909647441436878e-01,5.036288178643064661e-01
1.092234288340679704e+00,4.190672800448853041e-01
8.895612361795544043e-01,2.445070415770617955e-01
1.042042367213651621e+00,5.009318242804101651e-01
8.185889113917712567e-01,3.148837640094671597e-01
9.459441923633920002e-01,4.221612342704987308e-01
8.522551789127252864e-01,2.760553750140377627e-01
1.015233151660594135e+00,5.305330683709233996e-01
8.076781955148708558e-01,3.474164513046346103e-01
7.972092957088361409e-01,4.123699965763258368e-01
8.384335281555568287e-01,3.044932586963549070e-01
8.050284646470153849e-01,3.639156655760947823e-01
1.017238532953138597e+00,2.809337711577989394e-01
1.645261425573552483e+00,1.827898038049547980e-01
1.644808159623201149e+00,1.275319452791245922e-03
1.644208792792921425e+00,-1.814220103623820912e-01
8.293392582403793512e-01,3.276197107517677121e-01
1.647711984985535505e+00,3.033062719212056835e-01
1.647313436154187016e+00,1.231812331109607139e-01
1.646895906615889693e+00,-5.632076024655427449e-02
1.646298580847640913e+00,-2.379277911288678049e-01
8.801954295109557513e-01,2.914730263736966531e-01
1.647554717248480571e+00,2.353901317255457926e-01
1.644929683787712538e+00,-1.193627340776571566e-01
1.644870791340254268e+00,-3.000828827431653023e-01
1.644964156088376539e+00,3.444917948393456109e-01
1.645096519932381263e+00,1.686783601964128576e-01
1.645166505677068125e+00,-5.937418849248504715e-03
1.645110479367608569e+00,-1.820088653473895812e-01
1.645053012093258049e+00,-3.622995686975739593e-01
1.648266815529162654e+00,2.777784714463598092e-01
1.647416211597958702e+00,-6.800392959532544634e-02
1.646855825679795160e+00,-2.430589274450785098e-01
1.645411414682248274e+00,-4.230120454532901864e-01
1.645925963384592405e+00,2.170623707884892228e-01
1.646097657918197843e+00,4.668697111591189192e-02
1.646038254579758942e+00,-1.243272116145494599e-01
1.645978737165166850e+00,-2.986213074477715446e-01
1.645918618955138024e+00,-4.790587875907652560e-01
1.646703233390832910e+00,1.521205697870363915e-01
1.646770629072226377e+00,-1.595482422097277420e-02
1.646714239821839731e+00,-1.855920290299497011e-01
1.646657574092983189e+00,-3.594626096414247352e-01
1.646598923561008121e+00,-5.405123946399095214e-01
1.647654928683417896e+00,-7.223196284978877779e-02
1.647599606609575718e+00,-2.409296056589599333e-01
1.647543752910055392e+00,-4.147339636619473691e-01
1.647485667837645273e+00,-5.966872796167791426e-01
1.651058271220475326e+00,3.070083357648336481e-02
1.650526511461348989e+00,-1.341216268830568159e-01
1.649983088918741236e+00,-3.021734007549460310e-01
1.649421198625190765e+00,-4.762209692103067660e-01
1.648717312950814362e+00,-6.593804374183428463e-01
1.650297222780904960e+00,-2.681328739839933251e-02
1.650247215390024946e+00,-1.903694574781922277e-01
1.650194171048373404e+00,-3.580861492141245161e-01
1.650140091138158294e+00,-5.328133423303770266e-01
1.650083488369437301e+00,-7.178715353835541935e-01
1.653618053019729306e+00,-9.013889656461374078e-02
1.653092684067270612e+00,-2.528409573053326809e-01
1.652549973532727146e+00,-4.205644870222545184e-01
1.651728186455556635e+00,-5.961643065212914872e-01
1.651670713225728671e+00,-7.835495198064064137e-01
1.654016798767769414e+00,-1.630642544995465348e-01
1.653969413328603810e+00,-3.250364099502457416e-01
1.653919481877481834e+00,-4.932422594281333783e-01
1.653868274132108240e+00,-6.707998576279852188e-01
1.700877642376834142e+00,-8.856731911130847346e-01
